(-54585967,181952825)
(386682862,-258752754)
(155738858,-519129925)
(646982094,-159707698)
(-245245758,986562964)
(-200900604,-7967637)
(172947314,-576491445)
(30703439,-102345195)
(33671159,-112237595)
(756662591,-920348198)
(-180571748,-948036828)
(127859885,-426200015)
(253979324,-846598145)
(185145527,-617152155)
(-847045080,-819615015)
(-174086536,279519022)
(291235538,-970785525)
(238914281,-796381335)
(158682404,-528941745)
(302055548,-63085511)
(38321522,-104538568)
(713130797,-328684086)
(-619819986,-582346222)
(77409110,-258030765)
(46144367,-153814955)
(204532664,-681775945)
(916071705,-125576670)
(210133091,-700444035)
(226179712,60891030)
(185990813,-619969775)
(-173815120,-898117517)
(-898839586,-958589702)
(-119975371,30317013)
(287553599,-958512395)
(112041788,-373473025)
(32111765,-107039615)
(190175552,-633918905)
(161414537,-538048855)
(-109941285,-868072319)
(-301599345,783254864)
(-233807464,779357815)
(-145357748,-978078669)
(496895,-1656715)
(256088122,-991051757)
(166037256,888780565)
(44342576,-147808985)
(-581051870,-676340988)
(126796970,-422656965)
(125280131,-417600835)
(-636818390,703813724)
(-804566998,-670144466)
(-285637604,-544975707)
(37695660,351498862)
(332375200,566283871)
(255411944,-851373545)
(-752653051,200024529)
(224158397,-747195055)
(288757994,-962527045)
(140050598,-466835725)
(-76191031,155989418)
(-912625822,282799696)
(108491567,-361638955)
(635272136,839218649)
(467271633,709617783)
(479191926,-583387925)
(30201791,-100673035)
(117557786,-391859685)
(571136463,198656959)
(32523029,906258330)
(236135456,-787118585)
(298027109,-993424095)
(-631351578,82583798)
(118999682,-396666005)
(554431462,710207957)
(-299550924,539952648)
(56519717,-188399455)
(-508011592,14094513)
(760187883,66281811)
(44418830,-148063165)
(571922204,716562987)
(-813187874,-61087230)
(-318110324,170425335)
(21750074,-72500645)
(-439088311,-663675224)
(-38121905,710452150)
(-466461968,460407072)
(-576580512,-400260521)
(76470361,524254064)
(183009358,-890133398)
(643106349,-54627847)
(647985632,650918717)
(-844129580,-752867354)
(-393415941,216583832)
(-988381102,223653232)
(827561588,709058869)
(67331756,-224439585)
(236090049,471289478)
(72376742,-241256205)
(132164480,-440548665)
(996938255,363376559)
(279111819,548178617)
(128545865,-428486615)
(169953598,489104845)
(-262323123,-674867530)
(-489526932,-836032512)
(-891607146,49810261)
(382919952,92741663)
(-913381198,327942001)
(491683635,482203807)
(-131532814,-838819096)
(-685550522,-524521636)
(919099890,558346087)
(498211511,299571709)
(68363012,-227877105)
(-524377655,-24622183)
(59898729,22986592)
(60250574,-863553557)
(65006486,801775910)
(-569531285,-171737443)
(515194635,867641133)
(131298908,-437663425)
(761031794,-490759353)
(504642841,105963895)
(28343306,-94478085)
(80032838,-266776525)
(-567474136,-633414868)
(253457504,-844858745)
(-147821459,569461292)
(-638181540,-193555210)
(-210350838,-137915967)
(217999691,-726666035)
(434288333,701027819)
(110213147,-367377555)
(280893509,-936312095)
(114189257,-380631255)
(38257631,-127525835)
(268653995,-895513715)
(-529792321,643270219)
(74791184,-249304345)
(198826238,-662754525)
(370279160,613113279)
(-581367077,363919567)
(696311305,-391646993)
(167846081,-559487335)
(91370789,-670979646)
(201975413,-673251775)
(841816445,-114297888)
(772791848,-303549568)
(237226595,-790755715)
(218320256,-727734585)
(169384007,-564613755)
(-205893346,686310755)
(17730380,-59101665)
(-701138175,-736155651)
(-836081540,-481315344)
(-814037471,-939577535)
(144590366,-481968285)
(66243545,-220812215)
(9545456,-31818585)
(279294476,-930981985)
(121458038,-404860525)
(-421836170,515229157)
(316206807,-648238025)
(6223670,-20745965)
(25793021,-85977135)
(-733587482,147719327)
(-993807776,-944236606)
(921453105,-830926963)
(870995144,-554670639)
(959164887,-894953785)
(542675125,638327162)
(639808516,-777217763)
(12215324,-40718145)
(92847437,-309491855)
(-265890439,886301065)
(-356866963,-38269524)
(399444001,-600951689)
(-467023060,259459351)
(-62054485,206847885)
(118576427,-395255155)
(86645719,827364599)
(-80313220,267710335)
(255412937,-851376855)
(900414994,-924799960)
(88293272,-294311305)
(138794012,-462647105)
(119519750,-398399565)
(-365443263,-450050141)
(-998636201,-155306239)
(240260137,467052502)
(932149551,552069940)
(632203985,74805766)
(31573625,-105245815)
(597329745,343732978)
(632835202,-667608617)
(269068382,-896895005)
(113238287,-377461355)
(157550228,-525167825)
(-900279904,962682972)
(-301801923,242531299)
(-385574946,256602612)
(272007638,-906692525)
(27800345,-92668215)
(116800065,262195538)
(259778507,-865928755)
(110371862,-367906605)
(178785107,-595950755)
(299614439,-998715195)
(289279661,-964265935)
(287867552,-959558905)
(982674929,570096027)
(256834970,-856116965)
(783718657,-752280186)
(86492489,-288308695)
(-267312607,810841560)
(-617330193,18489720)
(-177532400,478178449)
(807597505,-351522844)
(-894894581,-186110320)
(171842463,-677983165)
(-132034558,290383013)
(32725304,-109084745)
(39483149,-131610895)
(3833417,-12778455)
(-275484967,918282825)
(258027845,-860093215)
(-921725714,711963513)
(578326812,-294805638)
(-416434612,830386764)
(440634077,-992463457)
(278246435,-927488515)
(76975277,-256584655)
(-501987013,650495479)
(38082592,899193927)
(460724008,925229821)
(53649740,-178832865)
(-660819787,525500265)
(895606906,-757682124)
(28836845,-96123215)
(605927965,-941440206)
(204260831,-680869835)
(698240773,322461693)
(304555436,-290186054)
(-170930992,-841730570)
(237412664,-791375945)
(-789330622,-788546529)
(-821102389,-284213423)
(-130582566,-908447464)
(-36480855,-90423799)
(922935316,-362493308)
(41931026,-139770485)
(-551896508,799095676)
(778510721,490534738)
(148434211,351328536)
(-533171774,383225852)
(-570194057,828124518)
(83630552,-278768905)
(578808762,-187881628)
(487728228,801135094)
(-522478148,-180651406)
(-392802817,56377912)
(76178909,-253930095)
(-654511446,219958895)
(519129692,162404240)
(165055886,-550186685)
(-826113665,938907290)
(65986895,-219956715)
(53518964,-178396945)
(110923805,-369746415)
(256107458,-853691925)
(17263694,-57546045)
(75054137,-250180855)
(131099498,-436998725)
(-303635685,-824198380)
(863661059,-367034140)
(821467535,-560659059)
(-966691600,-734431873)
(216552870,445174986)
(-877786482,238146776)
(439750973,268514390)
(266644187,-888814355)
(87047129,-290157495)
(119487356,-398291585)
(385109578,-90435400)
(-927572881,724277263)
(617599807,-597718980)
(184974158,-616580925)
(-782655533,-444145217)
(914659839,267246549)
(-70579489,257336850)
(-943821118,304584372)
(-296526126,-441930751)
(-792244728,385370274)
(129839999,-432800395)
(-168639014,-740465468)
(190155617,-633852455)
(177175322,-590584805)
(5224523,-17415475)
(-880731213,-245969069)
(-271969425,-187000933)
(-846300830,-719317308)
(15344798,-51149725)
(287904500,-959682065)
(-276006483,405750498)
(-418312498,882322414)
(-391494967,-111925304)
(16966841,-56556535)
(-14599467,196739148)
(982573539,-744978939)
(178424765,-255886788)
(-994535472,810540161)
(293406710,-978022765)
(59698547,-198995555)
(570705558,-362972746)
(265557182,-885191005)
(782539241,846101182)
(186058212,581015572)
(96084263,-320281275)
(285727631,-952425835)
(145525499,-485085395)
(181228958,-604096925)
(147432206,-491441085)
(-281411929,-563958503)
(-149807527,499358025)
(-259131284,-866282868)
(-532411880,334639700)
(208076807,-693589755)
(242854352,-809514905)
(106995020,-356650465)
(353316421,906055230)
(15202157,-50674255)
(914248745,622921572)
(380091175,862016921)
(848813721,84110693)
(-939890833,-412113912)
(59238800,-197463065)
(58239638,-194132525)
(217203302,-724011405)
(938085105,56563995)
(-103475206,504824033)
(111394100,-371314065)
(-612313735,-992487772)
(146635376,-488784985)
(212792180,-709307665)
(761378977,-213348972)
(-837547607,330177628)
(36719300,-122398065)
(246994187,-823314355)
(-659745485,-673913776)
(290649542,-968832205)
(-220292724,960514277)
(200056892,-666856705)
(-506422484,-155591477)
(-669671335,-277467470)
(66899612,-222999105)
(-172363120,603284372)
(228009116,-760030785)
(-243990934,-327939278)
(-20380489,819754102)
(130998035,-436660515)
(-892374147,396646570)
(-116363897,-729657381)
(-128191039,-755302379)
(-369515261,-424564232)
(325328301,855161928)
(30739124,-102464145)
(-92458372,-433268532)
(454700028,-965082767)
(169364280,-603748678)
(-123221428,410737695)
(41204141,-330155431)
(181704860,-605683265)
(240376259,-801254595)
(281318711,-937729435)
(-484323259,-514564942)
(238151510,-793838765)
(60416927,-201390155)
(-308969417,-503774508)
(-547738147,512771711)
(101893865,-339646615)
(949256186,-535445966)
(213458568,756452783)
(27099164,-90330945)
(59118731,-197062835)
(-6460576,755932858)
(-31988702,-204450881)
(-611158371,609679352)
(-905747621,-570799715)
(233336327,-777788155)
(-192566537,142131677)
(516047493,202670268)
(-286207467,515205285)
(-970590426,-354082205)
(66047975,-220160315)
(185845436,-619485185)
(-648938225,804292694)
(459386718,393817320)
(148010801,-493369735)
(116536297,620926264)
(161366759,-537889595)
(482814395,626611896)
(148173944,-493913545)
(191165408,-637218425)
(161458507,744452673)
(-171356143,571186745)
(-636455299,551293003)
(121590944,-405303545)
(-144487907,-488608229)
(8721584,-29072345)
(-183183742,743062598)
(247906586,-419039044)
(117360221,-391201135)
(593219329,-856919371)
(721657406,-301389295)
(215753633,-719179175)
(178172645,-593909215)
(-638644297,229960384)
(-356133428,606857506)
(44261261,-147537935)
(96746951,-322490235)
(157638164,-525460945)
(174847229,-582824495)
(-335340586,453659036)
(-909644314,962234613)
(284692712,-948976105)
(-184273545,326931926)
(-9799535,-2322786)
(-371803270,-306569072)
(227959511,-759865435)
(173946968,-579823625)
(-2369879,278413588)
(-329202554,-816980242)
(219539408,-731798425)
(-937408925,797935322)
(259320188,-864401025)
(165219515,-550732115)
(-646488044,-155910217)
(761847662,-197031217)
(498804922,-648895304)
(74479232,-143296319)
(-522082959,-720283945)
(-41645250,299534938)
(119441000,-398137065)
(529316104,-212337579)
(236840147,-789467555)
(72605303,-242018075)
(15603563,-52012275)
(156106216,-410792477)
(-296682910,-725347364)
(-308458576,556556703)
(64671832,-410522133)
(96291947,-320973555)
(329272385,-914921379)
(812428067,592674910)
(-115813120,386043335)
(239298047,-797660555)
(193648576,-421406145)
(311502164,-391354549)
(923055974,174907383)
(83019832,188027937)
(39850925,-132836815)
(178141497,-683067363)
(85455902,-284853405)
(283671836,-945573185)
(-875997189,-368902460)
(114053006,-380177085)
(993196388,314209254)
(649868538,952401281)
(426474214,-982224129)
(-949235165,-490007324)
(187846213,130922296)
(145859570,-486198965)
(887546955,418208535)
(276287597,-920959055)
(134493998,-448313725)
(-910556363,-426550213)
(374511129,-855294019)
(129121539,703405630)
(221387072,-737957305)
(-851319373,496426043)
(40621493,-135405375)
(54600989,-182003695)
(-216814543,722714745)
(193685585,-645619015)
(169104584,-563682345)
(-399852822,-255551873)
(908485001,881018290)
(42840935,-58925165)
(247065167,-823550955)
(237178373,-790594975)
(-295576288,985253895)
(-252869161,-388795053)
(138988025,-463293815)
(91920447,677321397)
(651255511,923299385)
(218550962,-728503605)
(204134654,-680449245)
(-44115660,-767772227)
(169427288,-564758025)
(430773982,386524442)
(86306147,-287687555)
(-118338034,-548734942)
(43982729,-146609495)
(22456295,-74854715)
(-450566412,-549147887)
(136934162,-642001579)
(934628769,-444415780)
(-861050571,-33119108)
(50441819,-746886193)
(249532733,-831776175)
(-391240900,879793115)
(36074270,-120247965)
(-116415545,-775719715)
(189918833,-633063175)
(-31473162,912937157)
(261378917,-871263455)
(6442079,-21473995)
(-651871597,-195616746)
(80167412,-267225105)
(372150812,-223379190)
(112795757,-375986255)
(-361680493,-102378998)
(127908845,-426363215)
(-798651726,-539824737)
(-202451280,-908316029)
(142147701,624468910)
(484158172,-938421851)
(-682544314,-646221362)
(202574357,-675248255)
(405951526,-971382769)
(208274657,-694249255)
(811904133,-761820483)
(122806229,-409354495)
(-943017317,-829449096)
(2939701,-877916472)
(135808289,-452694695)
(26627165,-88757615)
(16827938,-56093525)
(233335460,-777785265)
(-946655797,50364820)
(-651758745,860896196)
(235570493,-785235375)
(695885286,201594733)
(-926862977,-238468499)
(990193695,-319711618)
(183273914,-610913445)
(-497515470,895974839)
(296484446,-988281885)
(106456328,-354854825)
(-952340932,-849416578)
(134095874,-446986645)
(23076866,-76923285)
(-780535480,-366959829)
(-397019299,209179346)
(-103181770,343938835)
(206881112,-689604105)
(-48893026,-28995783)
(192155837,-640519855)
(164494565,-548315615)
(337297498,506339836)
(-259683025,262279089)
(719515501,744401975)
(61195496,-226238923)
(70274069,-234247295)
(848312096,448195806)
(-249061859,678463268)
(-379739562,689140555)
(80164943,-267216875)
(186956801,544625004)
(66741980,-222473665)
(147953378,-493178325)
(-831495334,377842509)
(846156409,556848771)
(202107560,-673692265)
(246233870,-820779965)
(61998113,-206660775)
(150457073,-501523975)
(-934407346,923880237)
(223042003,-773837663)
(570721376,-501383416)
(280754849,-935849895)
(-428711770,669274573)
(-342415454,-666279795)
(439483952,-606218227)
(-412146809,926697719)
(126163184,-420544345)
(-90241585,-566658097)
(26493401,-88311735)
(-746634227,-333956011)
(233983937,-779946855)
(238856822,-796189805)
(433827455,994139046)
(135589853,-451966575)
(-631191032,-435548272)
(-653501341,-132182853)
(-277508195,121248442)
(-18546422,380956353)
(-107304923,-419699933)
(-821237438,-933374138)
(285495608,-951652425)
(911420018,-530927826)
(69319484,-231065345)
(41035946,-136786885)
(818037713,954973424)
(625641292,-8402889)
(241424126,-804747485)
(-228824368,597236192)
(291668234,-972227845)
(923780626,283511389)
(-786284028,-158983322)
(197912849,-659709895)
(-460125962,-913281580)
(142640699,-475469395)
(-390521452,443137413)
(164218735,-382363774)
(275664692,-918882705)
(-735340841,-607478502)
(-520951920,361827545)
(258092588,-860309025)
(138006927,14827217)
(-393881031,622015615)
(105305408,-351018425)
(62315984,615246691)
(178455795,903663950)
(933733536,-231137442)
(187345823,-624486475)
(347348382,448118437)
(309704598,992316475)
(-198771407,-801577225)
(-823296974,-643870029)
(-575808443,-118229847)
(-959843881,-711756218)
(180649658,-602165925)
(646845201,242284699)
(29522969,-98410295)
(142034957,-473450255)
(293372444,-977908545)
(654236999,549553408)
(942913177,973929591)
(-418886966,-461673805)
(28335938,-94453525)
(-994859064,104096030)
(226436126,-754787485)
(-407634422,820107416)
(-229612736,430806794)
(91017157,-163638002)
(-785867568,766303751)
(49911038,-166370525)
(11733225,737963746)
(229613858,-765379925)
(-215876866,612721751)
(38968880,-129896665)
(271727477,-905758655)
(-540537034,495822319)
(-614122210,-154454413)
(-304702061,-447963695)
(-220675288,-609941930)
(-93687381,-166409907)
(219507770,-731692965)
(92148716,-307162785)
(-883587784,-388924817)
(-913876672,-545130190)
(-470750085,-860357051)
(57563399,-191878395)
(175243760,-584146265)
(602844224,880645155)
(99604007,-332013755)
(852710217,471669317)
(149489282,-498298005)
(-905606606,-393322707)
(704997965,459598124)
(111576248,-371921225)
(-349997322,-467842796)
(167031251,-556771235)
(-406417822,541131150)
(29104823,-97016475)
(977510362,-801007555)
(-985978112,864954300)
(177230003,-590767075)
(463408251,215108552)
(80387882,-267960005)
(-329078982,120226654)
(-500964440,-859827475)
(-36020633,-497851005)
(143495865,-557813326)
(-187796331,225453329)
(-949023664,-689491534)
(-271251051,443360316)
(177434174,-591447645)
(40998893,-136663375)
(-952731030,988762774)
(-557435735,-562156782)
(138386453,-461288575)
(-213040961,-179848599)
(-186932283,-230248029)
(-340678412,383689967)
(-184918973,528635568)
(663808490,245339263)
(-695783394,28807876)
(88753781,-295846335)
(134848643,-449495875)
(51460784,-171536345)
(-16429164,458185348)
(-297822389,618847625)
(537181391,-672037134)
(14429060,-48097265)
(-480364781,-854264214)
(227184371,-757281635)
(188570819,-628569795)
(305074979,-680691075)
(-53064790,176882235)
